filename,avg_gray_intensity,std_gray_intensity,timestamp,fermentation_day,fermentation_day_float
cam1_05-17_08-00.jpg,107.74067311411993,65.71366655207152,2025-05-17 08:00:00,10,9.708333333333334
cam1_05-17_09-00.jpg,109.24903015975356,66.83679963032985,2025-05-17 09:00:00,10,9.75
cam1_05-17_10-00.jpg,109.81541743677914,66.5559190668476,2025-05-17 10:00:00,10,9.791666666666666
cam1_05-17_11-00.jpg,109.44071179883946,66.71458033360166,2025-05-17 11:00:00,10,9.833333333333334
cam1_05-17_12-00.jpg,109.72052124077656,66.58481153675373,2025-05-17 12:00:00,10,9.875
cam1_05-17_13-00.jpg,109.96825245361416,66.39928191998195,2025-05-17 13:00:00,10,9.916666666666666
cam1_05-17_14-00.jpg,110.12313976645892,66.23014707048358,2025-05-17 14:00:00,10,9.958333333333334
cam1_05-17_15-00.jpg,110.19102930009313,66.24511022128809,2025-05-17 15:00:00,11,10.0
cam1_05-17_16-00.jpg,110.3863124865678,66.20273794455423,2025-05-17 16:00:00,11,10.041666666666666
cam1_05-17_17-00.jpg,110.31686166630847,66.23445721842958,2025-05-17 17:00:00,11,10.083333333333334
cam1_05-17_18-00.jpg,110.46325238197579,66.20243649727873,2025-05-17 18:00:00,11,10.125
cam1_05-17_19-00.jpg,110.26442137688946,66.26698438533215,2025-05-17 19:00:00,11,10.166666666666666
cam1_05-17_20-00.jpg,110.03761458557203,66.47152936023791,2025-05-17 20:00:00,11,10.208333333333334
cam1_05-17_21-00.jpg,110.1102460061609,66.46003892108197,2025-05-17 21:00:00,11,10.25
cam1_05-17_22-00.jpg,109.69963106239702,66.73916022627414,2025-05-17 22:00:00,11,10.291666666666666
cam1_05-17_23-00.jpg,110.37227179597393,66.3922832188071,2025-05-17 23:00:00,11,10.333333333333334
cam1_05-18_00-00.jpg,109.58152016620102,66.57745038343579,2025-05-18 00:00:00,11,10.375
cam1_05-18_01-00.jpg,109.87233569739952,66.42126754924841,2025-05-18 01:00:00,11,10.416666666666666
cam1_05-18_02-00.jpg,109.64791804570528,66.57259076595975,2025-05-18 02:00:00,11,10.458333333333334
cam1_05-18_03-00.jpg,110.09795572748764,66.34154389281595,2025-05-18 03:00:00,11,10.5
cam1_05-18_04-00.jpg,109.63558406762662,66.68134898560315,2025-05-18 04:00:00,11,10.541666666666666
cam1_05-18_05-00.jpg,109.27422035962462,66.55268510924017,2025-05-18 05:00:00,11,10.583333333333334
cam1_05-18_06-00.jpg,110.12918188982019,65.7986990859321,2025-05-18 06:00:00,11,10.625
cam1_05-18_07-00.jpg,109.74604771115409,66.12707403292248,2025-05-18 07:00:00,11,10.666666666666666
cam1_05-18_08-00.jpg,110.03339580199155,65.93914104634197,2025-05-18 08:00:00,11,10.708333333333334
cam1_05-18_09-00.jpg,109.86923576187407,65.98092813351386,2025-05-18 09:00:00,11,10.75
cam1_05-18_10-00.jpg,111.12151371874776,65.53847669129878,2025-05-18 10:00:00,11,10.791666666666666
cam1_05-18_11-00.jpg,109.92351013682928,66.05857877298867,2025-05-18 11:00:00,11,10.833333333333334
cam1_05-18_12-00.jpg,109.67240146142274,66.11227169429833,2025-05-18 12:00:00,11,10.875
cam1_05-18_13-00.jpg,109.18602335410846,66.31536718377781,2025-05-18 13:00:00,11,10.916666666666666
cam1_05-18_14-00.jpg,109.2602206461781,66.19419746917967,2025-05-18 14:00:00,11,10.958333333333334
cam1_05-18_15-00.jpg,109.7999093058242,66.15061959047135,2025-05-18 15:00:00,12,11.0
cam1_05-18_16-00.jpg,110.04969639659001,65.96867205316053,2025-05-18 16:00:00,12,11.041666666666666
cam1_05-18_17-00.jpg,110.74995844974569,65.77159715537388,2025-05-18 17:00:00,12,11.083333333333334
cam1_05-18_18-00.jpg,109.89869274303317,66.16190200501612,2025-05-18 18:00:00,12,11.125
cam1_05-18_19-00.jpg,109.9518909664016,66.20849357233551,2025-05-18 19:00:00,12,11.166666666666666
cam1_05-18_20-00.jpg,109.57971230030805,66.26956963150553,2025-05-18 20:00:00,12,11.208333333333334
cam1_05-18_21-00.jpg,110.1401068844473,66.19348334369299,2025-05-18 21:00:00,12,11.25
cam1_05-18_22-00.jpg,110.00232581130453,66.12462592646051,2025-05-18 22:00:00,12,11.291666666666666
cam1_05-18_23-00.jpg,111.10241793824773,65.49917067179234,2025-05-18 23:00:00,12,11.333333333333334
cam1_05-19_00-00.jpg,110.50718346586432,65.86401589088439,2025-05-19 00:00:00,12,11.375
cam1_05-19_01-00.jpg,110.0839732072498,65.54703037347635,2025-05-19 01:00:00,12,11.416666666666666
cam1_05-19_02-00.jpg,110.20459359552977,65.77256699087114,2025-05-19 02:00:00,12,11.458333333333334
cam1_05-19_03-00.jpg,109.86711798839458,65.89165708003425,2025-05-19 03:00:00,12,11.5
cam1_05-19_04-00.jpg,109.72608396016906,66.0648376781415,2025-05-19 04:00:00,12,11.541666666666666
cam1_05-19_05-00.jpg,109.61469589512143,65.83142428889553,2025-05-19 05:00:00,12,11.583333333333334
cam1_05-19_06-00.jpg,109.46378623110537,65.89756428393281,2025-05-19 06:00:00,12,11.625
cam1_05-19_07-00.jpg,110.20980858227666,65.83478576793038,2025-05-19 07:00:00,12,11.666666666666666
cam1_05-19_08-00.jpg,111.5361325309836,65.02087709479827,2025-05-19 08:00:00,12,11.708333333333334
cam1_05-19_09-00.jpg,112.54211734364925,64.49955479350825,2025-05-19 09:00:00,12,11.75
cam1_05-19_10-00.jpg,112.25984124937317,64.56327706440139,2025-05-19 10:00:00,12,11.791666666666666
cam1_05-19_11-00.jpg,110.5500352460778,64.26606101524776,2025-05-19 11:00:00,12,11.833333333333334
cam1_05-19_12-00.jpg,111.45200702056022,63.973024914779515,2025-05-19 12:00:00,12,11.875
cam1_05-19_13-00.jpg,111.76223540368221,63.55904312202974,2025-05-19 13:00:00,12,11.916666666666666
cam1_05-19_14-00.jpg,112.11380901210688,63.47601664770869,2025-05-19 14:00:00,12,11.958333333333334
cam1_05-19_15-00.jpg,114.11332602621964,63.365173636599195,2025-05-19 15:00:00,13,12.0
cam1_05-19_16-00.jpg,113.51075134321943,63.57379066525843,2025-05-19 16:00:00,13,12.041666666666666
cam1_05-19_17-00.jpg,112.87904677985529,63.18877489059243,2025-05-19 17:00:00,13,12.083333333333334
cam1_05-19_18-00.jpg,112.4939067268429,63.42693306762151,2025-05-19 18:00:00,13,12.125
cam1_05-19_19-00.jpg,112.50164911526613,63.28505476722531,2025-05-19 19:00:00,13,12.166666666666666
cam1_05-19_20-00.jpg,113.21834902213625,63.74729048775178,2025-05-19 20:00:00,13,12.208333333333334
cam1_05-19_21-00.jpg,112.18074790457769,63.39753426456613,2025-05-19 21:00:00,13,12.25
cam1_05-19_22-00.jpg,111.83196833584067,63.76146548008047,2025-05-19 22:00:00,13,12.291666666666666
cam1_05-19_23-00.jpg,111.37368335840677,63.28354556528457,2025-05-19 23:00:00,13,12.333333333333334
cam1_05-20_00-00.jpg,111.95569940540153,64.30192254169366,2025-05-20 00:00:00,13,12.375
cam1_05-20_01-00.jpg,112.22032437853714,63.891924796506146,2025-05-20 01:00:00,13,12.416666666666666
cam1_05-20_02-00.jpg,109.5000657640232,64.86003025772717,2025-05-20 02:00:00,13,12.458333333333334
cam1_05-20_03-00.jpg,108.9837786374382,64.76815764211304,2025-05-20 03:00:00,13,12.5
cam1_05-20_04-00.jpg,108.46656436707501,65.15517660347558,2025-05-20 04:00:00,13,12.541666666666666
cam1_05-20_05-00.jpg,109.36868830145426,65.4368683342502,2025-05-20 05:00:00,13,12.583333333333334
cam1_05-20_06-00.jpg,111.05471695680207,65.29246727670971,2025-05-20 06:00:00,13,12.625
cam1_05-20_07-00.jpg,109.8702702199298,64.99568835055321,2025-05-20 07:00:00,13,12.666666666666666
cam1_05-20_08-00.jpg,109.61613138476969,64.87545987341124,2025-05-20 08:00:00,13,12.708333333333334
cam1_05-20_09-00.jpg,108.0679809441937,64.32846934871142,2025-05-20 09:00:00,13,12.75
cam1_05-20_10-00.jpg,109.29332874847769,64.56951801634187,2025-05-20 10:00:00,13,12.791666666666666
cam1_05-20_11-00.jpg,111.15814256035533,63.28249924490419,2025-05-20 11:00:00,13,12.833333333333334
cam1_05-20_12-00.jpg,111.80947589368866,63.40534023598469,2025-05-20 12:00:00,13,12.875
cam1_05-20_13-00.jpg,111.37814814814814,63.477867561969155,2025-05-20 13:00:00,13,12.916666666666666
cam1_05-20_14-00.jpg,110.98174897915324,63.503695603274345,2025-05-20 14:00:00,13,12.958333333333334
cam1_05-20_15-00.jpg,111.92671681352532,62.82389341824882,2025-05-20 15:00:00,14,13.0
cam1_05-20_16-00.jpg,110.13655376459631,63.53261344341434,2025-05-20 16:00:00,14,13.041666666666666
cam1_05-20_17-00.jpg,109.10152575399384,64.12461517625333,2025-05-20 17:00:00,14,13.083333333333334
cam1_05-20_18-00.jpg,108.95563708002005,64.50642181675134,2025-05-20 18:00:00,14,13.125
cam1_05-20_19-00.jpg,109.30248628125224,64.78121971995759,2025-05-20 19:00:00,14,13.166666666666666
cam1_05-20_20-00.jpg,108.82783107672469,64.7610158459011,2025-05-20 20:00:00,14,13.208333333333334
cam1_05-20_21-00.jpg,108.35822480120352,64.90356718436429,2025-05-20 21:00:00,14,13.25
cam1_05-20_22-00.jpg,109.10237567160972,64.76486236273131,2025-05-20 22:00:00,14,13.291666666666666
cam1_05-20_23-00.jpg,108.4540984311197,64.89946394686879,2025-05-20 23:00:00,14,13.333333333333334
cam1_05-21_00-00.jpg,110.87436592879146,64.69670970678997,2025-05-21 00:00:00,14,13.375
cam1_05-21_01-00.jpg,110.67773723046064,64.9552770596938,2025-05-21 01:00:00,14,13.416666666666666
cam1_05-21_02-00.jpg,109.05458915395086,65.03223993527574,2025-05-21 02:00:00,14,13.458333333333334
cam1_05-21_03-00.jpg,108.77453442223656,64.72455964066783,2025-05-21 03:00:00,14,13.5
cam1_05-21_04-00.jpg,108.92562117630203,64.67581775471785,2025-05-21 04:00:00,14,13.541666666666666
cam1_05-21_05-00.jpg,108.67664976001146,64.82335274033088,2025-05-21 05:00:00,14,13.583333333333334
cam1_05-21_06-00.jpg,108.75656408052153,64.63134824263383,2025-05-21 06:00:00,14,13.625
cam1_05-21_07-00.jpg,107.8435876495451,65.0750952540028,2025-05-21 07:00:00,14,13.666666666666666
cam1_05-21_08-00.jpg,109.01460133247367,64.61292316523652,2025-05-21 08:00:00,14,13.708333333333334
cam1_05-21_09-00.jpg,110.27341657711871,65.0673458401582,2025-05-21 09:00:00,14,13.75
cam1_05-21_10-00.jpg,110.33595744680851,65.02818390660016,2025-05-21 10:00:00,14,13.791666666666666
cam1_05-21_11-00.jpg,107.90707085034745,64.0149063377673,2025-05-21 11:00:00,14,13.833333333333334
cam1_05-21_12-00.jpg,108.91722874131385,64.93937615485655,2025-05-21 12:00:00,14,13.875
cam1_05-21_13-00.jpg,110.81840447023426,64.8544260603859,2025-05-21 13:00:00,14,13.916666666666666
cam1_05-21_14-00.jpg,109.98899333763164,64.92377995567867,2025-05-21 14:00:00,14,13.958333333333334
cam1_05-21_15-00.jpg,110.12049688373092,65.59628352015488,2025-05-21 15:00:00,15,14.0
cam1_05-21_16-00.jpg,110.16991202808224,65.23289650527849,2025-05-21 16:00:00,15,14.041666666666666
cam1_05-21_17-00.jpg,108.51851823196505,64.95410473100479,2025-05-21 17:00:00,15,14.083333333333334
cam1_05-21_18-00.jpg,110.21728533562576,65.23413089022584,2025-05-21 18:00:00,15,14.125
cam1_05-21_19-00.jpg,109.94918647467584,65.43981418074272,2025-05-21 19:00:00,15,14.166666666666666
cam1_05-21_20-00.jpg,110.47137158822265,65.08239115183109,2025-05-21 20:00:00,15,14.208333333333334
cam1_05-21_21-00.jpg,110.16217522745183,65.26142542479161,2025-05-21 21:00:00,15,14.25
cam1_05-21_22-00.jpg,110.01302285263988,65.25653555631308,2025-05-21 22:00:00,15,14.291666666666666
cam1_05-21_23-00.jpg,110.1257819328032,65.14664019690336,2025-05-21 23:00:00,15,14.333333333333334
cam1_05-22_00-00.jpg,109.72443054660076,64.99338405613864,2025-05-22 00:00:00,15,14.375
cam1_05-22_01-00.jpg,110.79923189340211,64.84262699924611,2025-05-22 01:00:00,15,14.416666666666666
cam1_05-22_02-00.jpg,109.97939064402894,64.94591049032535,2025-05-22 02:00:00,15,14.458333333333334
cam1_05-22_03-00.jpg,109.63712300308045,65.14213571575058,2025-05-22 03:00:00,15,14.5
cam1_05-22_04-00.jpg,109.81495422308188,65.04728387295056,2025-05-22 04:00:00,15,14.541666666666666
cam1_05-22_05-00.jpg,110.1871177018411,65.27305685846146,2025-05-22 05:00:00,15,14.583333333333334
cam1_05-22_06-00.jpg,110.58472311770184,65.15409929822128,2025-05-22 06:00:00,15,14.625
cam1_05-22_07-00.jpg,110.43943047496239,65.18030912106924,2025-05-22 07:00:00,15,14.666666666666666
cam1_05-22_08-00.jpg,110.42747847266996,65.14328974684963,2025-05-22 08:00:00,15,14.708333333333334
cam1_05-22_09-00.jpg,109.99123905723906,65.18189133926383,2025-05-22 09:00:00,15,14.75
cam1_05-22_10-00.jpg,110.54834629987822,65.21784291958119,2025-05-22 10:00:00,15,14.791666666666666
cam1_05-22_11-00.jpg,108.46329292929293,65.14870024600354,2025-05-22 11:00:00,15,14.833333333333334
cam1_05-22_12-00.jpg,109.65470062325382,65.62110663626167,2025-05-22 12:00:00,15,14.875
cam1_05-22_13-00.jpg,109.27456121498675,65.52630274887265,2025-05-22 13:00:00,15,14.916666666666666
cam1_05-22_14-00.jpg,109.17794369224157,65.22661743453456,2025-05-22 14:00:00,15,14.958333333333334
cam1_05-22_15-00.jpg,108.55959080163335,65.62898197278,2025-05-22 15:00:00,16,15.0
cam1_05-22_16-00.jpg,108.60628755641521,65.13569324685557,2025-05-22 16:00:00,16,15.041666666666666
cam1_05-22_17-00.jpg,109.0011595386489,65.29852163128973,2025-05-22 17:00:00,16,15.083333333333334
cam1_05-22_18-00.jpg,107.82344422952933,64.86142568093273,2025-05-22 18:00:00,16,15.125
cam1_05-22_19-00.jpg,108.79745683788236,64.87320805329529,2025-05-22 19:00:00,16,15.166666666666666
cam1_05-22_20-00.jpg,108.85590959237767,65.126908401279,2025-05-22 20:00:00,16,15.208333333333334
cam1_05-22_21-00.jpg,110.2253364854216,65.39748094617406,2025-05-22 21:00:00,16,15.25
cam1_05-22_22-00.jpg,108.08951414857798,65.39779259484243,2025-05-22 22:00:00,16,15.291666666666666
cam1_05-22_23-00.jpg,109.02976846478974,65.08688636954027,2025-05-22 23:00:00,16,15.333333333333334
cam1_05-23_00-00.jpg,110.20200959954151,65.46252447084329,2025-05-23 00:00:00,16,15.375
cam1_05-23_01-00.jpg,109.86769138190415,65.51152420522988,2025-05-23 01:00:00,16,15.416666666666666
cam1_05-23_02-00.jpg,108.7146910237123,65.32304444947017,2025-05-23 02:00:00,16,15.458333333333334
cam1_05-23_03-00.jpg,111.47105838527115,67.08795256882586,2025-05-23 03:00:00,16,15.5
cam1_05-23_04-00.jpg,109.08885493230174,65.51581346257308,2025-05-23 04:00:00,16,15.541666666666666
cam1_05-23_05-00.jpg,107.20525997564296,64.54565431278014,2025-05-23 05:00:00,16,15.583333333333334
cam1_05-23_06-00.jpg,108.79687441793824,65.52182760360091,2025-05-23 06:00:00,16,15.625
cam1_05-23_07-00.jpg,109.96054803352676,65.61609067958778,2025-05-23 07:00:00,16,15.666666666666666
cam1_05-23_08-00.jpg,109.45445733935095,65.95802670417405,2025-05-23 08:00:00,16,15.708333333333334
cam1_05-23_09-00.jpg,112.88627222580413,67.56584555565739,2025-05-23 09:00:00,16,15.75
cam1_05-23_10-00.jpg,109.06742674976718,65.4183574127864,2025-05-23 10:00:00,16,15.791666666666666
cam1_05-23_11-00.jpg,109.92925839959882,65.603969070374,2025-05-23 11:00:00,16,15.833333333333334
cam1_05-23_12-00.jpg,109.40120194856365,65.93866612169651,2025-05-23 12:00:00,16,15.875
cam1_05-23_13-00.jpg,109.56154509635361,65.85971042399667,2025-05-23 13:00:00,16,15.916666666666666
cam1_05-23_14-00.jpg,109.55516039830934,65.95375383273478,2025-05-23 14:00:00,16,15.958333333333334
cam1_05-23_15-00.jpg,109.4199034314779,66.00620600533914,2025-05-23 15:00:00,17,16.0
cam1_05-23_16-00.jpg,110.05466924564797,65.68373458634157,2025-05-23 16:00:00,17,16.041666666666668
cam1_05-23_17-00.jpg,110.63789712730139,65.4999184858709,2025-05-23 17:00:00,17,16.083333333333332
cam1_05-23_18-00.jpg,109.69185041908446,65.69956655312535,2025-05-23 18:00:00,17,16.125
cam1_05-23_19-00.jpg,109.77069790099577,65.89031624286088,2025-05-23 19:00:00,17,16.166666666666668
cam1_05-23_20-00.jpg,110.12328232681425,65.66444223672079,2025-05-23 20:00:00,17,16.208333333333332
cam1_05-23_21-00.jpg,109.70823540368221,65.8383134288603,2025-05-23 21:00:00,17,16.25
cam1_05-23_22-00.jpg,109.66372404900065,65.85586985145162,2025-05-23 22:00:00,17,16.291666666666668
cam1_05-23_23-00.jpg,110.08720338133104,65.5966417681507,2025-05-23 23:00:00,17,16.333333333333332
cam1_05-24_00-00.jpg,109.56854373522458,65.81175832636566,2025-05-24 00:00:00,17,16.375
cam1_05-24_01-00.jpg,109.7546238269217,65.82303318621555,2025-05-24 01:00:00,17,16.416666666666668
cam1_05-24_02-00.jpg,109.88991718604484,65.85768386842585,2025-05-24 02:00:00,17,16.458333333333332
cam1_05-24_03-00.jpg,109.15767404541873,66.30877103240461,2025-05-24 03:00:00,17,16.5
cam1_05-24_04-00.jpg,109.71740898345153,66.03012520781783,2025-05-24 04:00:00,17,16.541666666666668
cam1_05-24_05-00.jpg,109.56955985385773,66.03297264944318,2025-05-24 05:00:00,17,16.583333333333332
cam1_05-24_06-00.jpg,109.86961315280465,65.8668746276005,2025-05-24 06:00:00,17,16.625
cam1_05-24_07-00.jpg,109.44269704133534,66.14324113407113,2025-05-24 07:00:00,17,16.666666666666668
cam1_05-24_08-00.jpg,109.73649845977505,66.02367702408556,2025-05-24 08:00:00,17,16.708333333333332
cam1_05-24_09-00.jpg,109.26381560283689,66.36434176914692,2025-05-24 09:00:00,17,16.75
cam1_05-24_10-00.jpg,109.54377734794755,66.19208197714289,2025-05-24 10:00:00,17,16.791666666666668
cam1_05-24_11-00.jpg,109.440065334193,66.04065095600849,2025-05-24 11:00:00,17,16.833333333333332
cam1_05-24_12-00.jpg,110.51254330539437,65.83711781964105,2025-05-24 12:00:00,17,16.875
cam1_05-24_13-00.jpg,109.79081596102873,66.04975041009666,2025-05-24 13:00:00,17,16.916666666666668
cam1_05-24_14-00.jpg,109.48540912672827,66.15841221643997,2025-05-24 14:00:00,17,16.958333333333332
cam1_05-24_15-00.jpg,109.36830131098216,66.20480085061979,2025-05-24 15:00:00,18,17.0
cam1_05-24_16-00.jpg,110.46704978866681,65.69758351402245,2025-05-24 16:00:00,18,17.041666666666668
cam1_05-24_17-00.jpg,109.86196618668959,65.96194962424684,2025-05-24 17:00:00,18,17.083333333333332
cam1_05-24_18-00.jpg,109.8288345870048,65.94057273531554,2025-05-24 18:00:00,18,17.125
cam1_05-24_19-00.jpg,110.83005845690953,65.64242673104306,2025-05-24 19:00:00,18,17.166666666666668
cam1_05-24_20-00.jpg,110.1855829214127,65.8614983394787,2025-05-24 20:00:00,18,17.208333333333332
cam1_05-24_21-00.jpg,109.35144193710151,66.40678489332207,2025-05-24 21:00:00,18,17.25
cam1_05-24_22-00.jpg,109.94616548463357,65.96095925982019,2025-05-24 22:00:00,18,17.291666666666668
cam1_05-24_23-00.jpg,109.53480005731069,66.18797774161077,2025-05-24 23:00:00,18,17.333333333333332
cam1_05-25_00-00.jpg,109.09067884518949,66.1410699795991,2025-05-25 00:00:00,18,17.375
cam1_05-25_01-00.jpg,109.07589383193638,66.12633923802038,2025-05-25 01:00:00,18,17.416666666666668
cam1_05-25_02-00.jpg,109.06345196647324,66.35387454738897,2025-05-25 02:00:00,18,17.458333333333332
cam1_05-25_03-00.jpg,110.1757396661652,65.7656775378968,2025-05-25 03:00:00,18,17.5
cam1_05-25_04-00.jpg,109.30052095422309,66.05460179609399,2025-05-25 04:00:00,18,17.541666666666668
cam1_05-25_05-00.jpg,109.77523461566015,65.95796572143136,2025-05-25 05:00:00,18,17.583333333333332
cam1_05-25_06-00.jpg,109.67111383336915,66.0570621904906,2025-05-25 06:00:00,18,17.625
cam1_05-25_07-00.jpg,109.87957547102228,65.78997728551751,2025-05-25 07:00:00,18,17.666666666666668
cam1_05-25_08-00.jpg,109.32103058958378,66.20261803117086,2025-05-25 08:00:00,18,17.708333333333332
cam1_05-25_09-00.jpg,109.99119378178953,65.72654731068043,2025-05-25 09:00:00,18,17.75
cam1_05-25_10-00.jpg,109.83709262841178,65.80426726824373,2025-05-25 10:00:00,18,17.791666666666668
cam1_05-25_11-00.jpg,110.28185815602836,65.7029529287955,2025-05-25 11:00:00,18,17.833333333333332
cam1_05-25_12-00.jpg,109.0102617666022,66.3310154420648,2025-05-25 12:00:00,18,17.875
cam1_05-25_13-00.jpg,109.37988136686009,66.16640578236056,2025-05-25 13:00:00,18,17.916666666666668
cam1_05-25_14-00.jpg,109.4010648327244,66.16780821819238,2025-05-25 14:00:00,18,17.958333333333332
cam1_05-25_15-00.jpg,109.71167246937459,65.91657234752255,2025-05-25 15:00:00,19,18.0
cam1_05-25_16-00.jpg,108.9925232466509,66.35002969950482,2025-05-25 16:00:00,19,18.041666666666668
cam1_05-25_17-00.jpg,109.43525367146644,66.17271820377678,2025-05-25 17:00:00,19,18.083333333333332
cam1_05-25_18-00.jpg,109.48637208969124,66.16928435211454,2025-05-25 18:00:00,19,18.125
cam1_05-25_19-00.jpg,110.0220249301526,65.9835510258691,2025-05-25 19:00:00,19,18.166666666666668
cam1_05-25_20-00.jpg,109.36896468228383,66.30838822109118,2025-05-25 20:00:00,19,18.208333333333332
cam1_05-25_21-00.jpg,109.86938691883373,66.00062415533758,2025-05-25 21:00:00,19,18.25
cam1_05-25_22-00.jpg,109.77656708933304,65.9887658735382,2025-05-25 22:00:00,19,18.291666666666668
cam1_05-25_23-00.jpg,109.38890221362561,66.18274996559082,2025-05-25 23:00:00,19,18.333333333333332
cam1_05-26_00-00.jpg,109.65268887456122,66.10652440390389,2025-05-26 00:00:00,19,18.375
cam1_05-26_01-00.jpg,109.50232652768823,66.10278008275401,2025-05-26 01:00:00,19,18.416666666666668
cam1_05-26_02-00.jpg,109.40717472598324,66.10150089558348,2025-05-26 02:00:00,19,18.458333333333332
cam1_05-26_03-00.jpg,109.31667769897557,66.12123594500143,2025-05-26 03:00:00,19,18.5
cam1_05-26_04-00.jpg,109.85074246006161,65.87749068696314,2025-05-26 04:00:00,19,18.541666666666668
cam1_05-26_05-00.jpg,109.71134995343506,66.0079675847398,2025-05-26 05:00:00,19,18.583333333333332
cam1_05-26_06-00.jpg,110.1018663228025,65.8836406886656,2025-05-26 06:00:00,19,18.625
cam1_05-26_07-00.jpg,109.57466222508776,66.08420652075705,2025-05-26 07:00:00,19,18.666666666666668
cam1_05-26_08-00.jpg,109.09282412780286,66.16361546157272,2025-05-26 08:00:00,19,18.708333333333332
cam1_05-26_09-00.jpg,109.3154863528906,65.96656992648172,2025-05-26 09:00:00,19,18.75
cam1_05-26_10-00.jpg,109.86286410201303,65.65627198392355,2025-05-26 10:00:00,19,18.791666666666668
cam1_05-26_11-00.jpg,109.38175714592735,65.96076447429733,2025-05-26 11:00:00,19,18.833333333333332
cam1_05-26_12-00.jpg,109.32645748262769,66.08799877738821,2025-05-26 12:00:00,19,18.875
cam1_05-26_13-00.jpg,109.97018883874203,65.81400875315043,2025-05-26 13:00:00,19,18.916666666666668
cam1_05-26_14-00.jpg,109.65945540511498,65.92138962328237,2025-05-26 14:00:00,19,18.958333333333332
cam1_05-26_15-00.jpg,109.64425718174654,65.88957444422273,2025-05-26 15:00:00,20,19.0
cam1_05-26_16-00.jpg,109.28701353965184,65.94313443348415,2025-05-26 16:00:00,20,19.041666666666668
cam1_05-26_17-00.jpg,109.64520381116125,65.71635776316005,2025-05-26 17:00:00,20,19.083333333333332
cam1_05-26_18-00.jpg,110.13510580987177,65.77541852461965,2025-05-26 18:00:00,20,19.125
cam1_05-26_19-00.jpg,109.33559667597966,65.86437785485728,2025-05-26 19:00:00,20,19.166666666666668
cam1_05-26_20-00.jpg,109.46417966903073,65.78935044691758,2025-05-26 20:00:00,20,19.208333333333332
